t,ndyag,d01,d02,d03,d04,d05,d06,d07,d08,d09
8.87303651825913e-07,0.023208726,-0.26877472,-0.21627964,-0.42687747,-0.163167,-0.163167,-0.21627964,-0.26877472,-0.21627964,-0.21627964
8.87903951975988e-07,0.039841908,-0.26877472,-0.32126975,-0.26877472,-0.21627964,-0.163167,-0.21627964,-0.26877472,-0.37438241,-0.21627964
8.88504252126063e-07,0.048109871,-0.26877472,-0.32126975,-0.26877472,-0.26877472,-0.26877472,-0.32126975,-0.26877472,-0.42687747,-0.21627964
8.89104552276138e-07,0.014940688,-0.26877472,-0.42687747,-0.26877472,-0.26877472,-0.21627964,-0.21627964,-0.26877472,-0.163167,-0.26877472
8.89704852426213e-07,0.014940688,-0.163167,-0.32126975,-0.26877472,-0.26877472,-0.21627964,-0.11067194,-0.32126975,-0.32126975,-0.32126975
8.90305152576288e-07,0.031573945,-0.163167,-0.26877472,-0.32126975,-0.32126975,-0.26877472,-0.42687747,-0.32126975,-0.26877472,-0.26877472
8.90905452726363e-07,0.006672724,-0.11067194,-0.26877472,-0.32126975,-0.32126975,-0.42687747,-0.32126975,-0.163167,-0.26877472,-0.26877472
8.91505752876438e-07,0.014940688,-0.26877472,-0.32126975,-0.163167,-0.32126975,-0.11067194,-0.32126975,-0.26877472,-0.163167,-0.26877472
8.92106053026513e-07,0.031573945,-0.11067194,-0.26877472,-0.26877472,-0.37438241,-0.26877472,-0.32126975,-0.21627964,-0.26877472,-0.163167
8.92706353176588e-07,0.023208726,-0.058176879,-0.26877472,-0.32126975,-0.11067194,-0.26877472,-0.26877472,-0.21627964,-0.32126975,-0.26877472
8.93306653326663e-07,0.023208726,-0.26877472,-0.163167,-0.37438241,-0.163167,-0.163167,-0.163167,-0.21627964,-0.42687747,-0.26877472
8.93906953476738e-07,0.023208726,-0.163167,-0.26877472,-0.21627964,-0.21627964,-0.163167,-0.11067194,-0.26877472,-0.21627964,-0.163167
8.94507253626813e-07,0.039841908,-0.26877472,-0.21627964,-0.32126975,-0.163167,-0.32126975,-0.163167,-0.26877472,-0.26877472,-0.11067194
8.95107553776888e-07,0.031573945,-0.21627964,-0.26877472,-0.163167,-0.21627964,-0.163167,-0.21627964,-0.26877472,-0.26877472,-0.26877472
8.95707853926963e-07,0.006672724,-0.26877472,-0.42687747,-0.163167,-0.32126975,-0.11067194,-0.32126975,-0.37438241,-0.26877472,-0.26877472
8.96308154077038e-07,0.014940688,-0.163167,-0.32126975,-0.26877472,-0.21627964,-0.26877472,-0.163167,-0.21627964,-0.26877472,-0.26877472
8.96908454227114e-07,0.031573945,-0.32126975,-0.26877472,-0.32126975,-0.21627964,-0.32126975,-0.21627964,-0.163167,-0.26877472,-0.26877472
8.97508754377188e-07,0.006672724,-0.163167,-0.26877472,-0.42687747,-0.163167,-0.26877472,-0.32126975,-0.21627964,-0.32126975,-0.163167
8.98109054527264e-07,0.031573945,-0.32126975,-0.26877472,-0.163167,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.32126975,-0.26877472
8.98709354677338e-07,0.023208726,-0.21627964,-0.32126975,-0.26877472,-0.21627964,-0.37438241,-0.21627964,-0.26877472,-0.32126975,-0.32126975
8.99309654827414e-07,0.014940688,-0.163167,-0.37438241,-0.32126975,-0.11067194,-0.163167,-0.32126975,-0.37438241,-0.163167,-0.26877472
8.99909954977489e-07,0.014940688,-0.21627964,-0.37438241,-0.163167,-0.37438241,-0.26877472,-0.37438241,-0.21627964,-0.32126975,-0.26877472
9.00510255127564e-07,0.031573945,-0.26877472,-0.32126975,-0.26877472,-0.26877472,-0.163167,-0.32126975,-0.26877472,-0.26877472,-0.058176879
9.01110555277639e-07,0.023208726,-0.11067194,-0.32126975,-0.32126975,-0.26877472,-0.163167,-0.26877472,-0.21627964,-0.163167,-0.26877472
9.01710855427714e-07,0.031573945,-0.163167,-0.42687747,-0.32126975,-0.11067194,-0.26877472,-0.21627964,-0.163167,-0.26877472,-0.163167
9.02311155577789e-07,0.039841908,-0.21627964,-0.21627964,-0.32126975,-0.11067194,-0.26877472,-0.32126975,-0.32126975,-0.21627964,-0.26877472
9.02911455727864e-07,0.014940688,-0.163167,-0.163167,-0.163167,-0.42687747,-0.26877472,-0.32126975,-0.058176879,-0.26877472,-0.26877472
9.03511755877939e-07,0.023208726,-0.37438241,-0.26877472,-0.163167,-0.32126975,-0.32126975,-0.26877472,-0.163167,-0.26877472,-0.26877472
9.04112056028014e-07,0.006672724,-0.32126975,-0.32126975,-0.37438241,-0.26877472,-0.163167,-0.32126975,-0.26877472,-0.32126975,-0.21627964
9.04712356178089e-07,0.006672724,-0.21627964,-0.32126975,-0.11067194,-0.26877472,-0.26877472,-0.163167,-0.163167,-0.26877472,-0.11067194
9.05312656328164e-07,0.023208726,-0.26877472,-0.32126975,-0.26877472,-0.163167,-0.32126975,-0.26877472,-0.32126975,-0.11067194,-0.32126975
9.05912956478239e-07,0.014940688,-0.26877472,-0.163167,-0.21627964,-0.32126975,-0.163167,-0.26877472,-0.21627964,-0.163167,-0.26877472
9.06513256628314e-07,0.031573945,-0.32126975,-0.32126975,-0.26877472,-0.26877472,-0.32126975,-0.32126975,-0.26877472,-0.21627964,-0.21627964
9.07113556778389e-07,0.014940688,-0.21627964,-0.26877472,-0.32126975,-0.32126975,-0.26877472,-0.37438241,-0.21627964,-0.26877472,-0.32126975
9.07713856928464e-07,0.014940688,-0.26877472,-0.163167,-0.21627964,-0.163167,-0.26877472,-0.26877472,-0.21627964,-0.26877472,-0.26877472
9.08314157078539e-07,0.031573945,-0.26877472,-0.26877472,-0.21627964,-0.21627964,-0.42687747,-0.26877472,-0.26877472,-0.26877472,-0.11067194
9.08914457228614e-07,0.014940688,-0.32126975,-0.21627964,-0.26877472,-0.163167,-0.26877472,-0.11067194,-0.26877472,-0.21627964,-0.11067194
9.09514757378689e-07,0.014940688,-0.26877472,-0.26877472,-0.26877472,-0.32126975,-0.21627964,-0.32126975,-0.32126975,-0.42687747,-0.163167
9.10115057528764e-07,0.023208726,-0.26877472,-0.26877472,-0.21627964,-0.163167,-0.26877472,-0.26877472,-0.42687747,-0.32126975,-0.32126975
9.10715357678839e-07,0.023208726,-0.32126975,-0.26877472,-0.11067194,-0.163167,-0.26877472,-0.163167,-0.11067194,-0.26877472,-0.26877472
9.11315657828914e-07,0.031573945,-0.26877472,-0.26877472,-0.21627964,-0.32126975,-0.26877472,-0.11067194,-0.21627964,-0.26877472,-0.26877472
9.11915957978989e-07,0.006672724,-0.163167,-0.21627964,-0.26877472,-0.163167,-0.37438241,-0.32126975,-0.26877472,-0.21627964,-0.11067194
9.12516258129064e-07,0.023208726,-0.32126975,-0.21627964,-0.26877472,-0.21627964,-0.32126975,-0.0050642295,-0.32126975,-0.26877472,-0.163167
9.1311655827914e-07,0.023208726,-0.21627964,-0.163167,-0.47937253,-0.21627964,-0.26877472,-0.26877472,-0.26877472,-0.163167,-0.058176879
9.13716858429215e-07,0.031573945,-0.163167,-0.21627964,-0.26877472,-0.163167,-0.163167,-0.21627964,-0.26877472,-0.21627964,-0.26877472
9.14317158579289e-07,0.014940688,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.163167,-0.11067194,-0.163167,-0.26877472,-0.32126975
9.14917458729365e-07,0.031573945,-0.21627964,-0.32126975,-0.11067194,-0.32126975,-0.21627964,-0.11067194,-0.26877472,-0.163167,-0.163167
9.1551775887944e-07,0.023208726,-0.32126975,-0.163167,-0.11067194,-0.21627964,-0.21627964,-0.21627964,-0.32126975,-0.42687747,-0.11067194
9.16118059029515e-07,0.023208726,-0.11067194,-0.21627964,-0.163167,-0.32126975,-0.32126975,-0.163167,-0.32126975,-0.26877472,-0.21627964
9.1671835917959e-07,0.014940688,-0.163167,-0.11067194,-0.32126975,-0.163167,-0.32126975,-0.26877472,-0.32126975,-0.26877472,-0.26877472
9.17318659329665e-07,0.031573945,-0.32126975,-0.163167,-0.26877472,-0.21627964,-0.21627964,-0.163167,-0.26877472,-0.26877472,-0.21627964
9.1791895947974e-07,0.031573945,-0.21627964,-0.163167,-0.26877472,-0.11067194,-0.42687747,-0.21627964,-0.26877472,-0.163167,-0.21627964
9.18519259629815e-07,0.023208726,-0.26877472,-0.11067194,-0.163167,-0.26877472,-0.11067194,-0.32126975,-0.26877472,-0.32126975,-0.26877472
9.1911955977989e-07,0.031573945,-0.21627964,-0.26877472,-0.26877472,-0.163167,-0.26877472,-0.11067194,-0.21627964,-0.32126975,-0.21627964
9.19719859929965e-07,0.014940688,-0.26877472,-0.26877472,-0.163167,-0.26877472,-0.32126975,-0.21627964,-0.32126975,-0.26877472,-0.163167
9.2032016008004e-07,0.023208726,-0.26877472,-0.11067194,-0.163167,-0.26877472,-0.11067194,-0.26877472,-0.26877472,-0.26877472,-0.163167
9.20920460230115e-07,0.031573945,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.11067194,-0.163167,-0.26877472
9.2152076038019e-07,0.023208726,-0.32126975,-0.26877472,-0.163167,-0.21627964,-0.26877472,-0.11067194,-0.163167,-0.163167,-0.26877472
9.22121060530265e-07,0.014940688,-0.32126975,-0.26877472,-0.26877472,-0.163167,-0.163167,-0.21627964,-0.26877472,-0.11067194,-0.21627964
9.2272136068034e-07,0.023208726,-0.21627964,-0.37438241,-0.11067194,-0.163167,-0.37438241,-0.11067194,-0.163167,-0.21627964,-0.21627964
9.23321660830415e-07,0.006672724,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.163167,-0.163167,-0.26877472,-0.32126975
9.2392196098049e-07,0.031573945,-0.26877472,-0.163167,-0.163167,-0.21627964,-0.163167,-0.11067194,-0.163167,-0.26877472,-0.163167
9.24522261130565e-07,0.039841908,-0.26877472,-0.26877472,-0.163167,-0.26877472,-0.163167,-0.26877472,-0.42687747,-0.21627964,-0.26877472
9.2512256128064e-07,0.014940688,-0.163167,-0.058176879,-0.26877472,-0.26877472,-0.21627964,-0.21627964,-0.32126975,-0.42687747,-0.26877472
9.25722861430715e-07,0.023208726,-0.26877472,-0.32126975,-0.21627964,-0.163167,-0.21627964,-0.11067194,-0.26877472,-0.42687747,-0.26877472
9.2632316158079e-07,0.014940688,-0.163167,-0.26877472,-0.163167,-0.11067194,-0.11067194,-0.21627964,-0.37438241,-0.21627964,-0.26877472
9.26923461730865e-07,0.031573945,-0.26877472,-0.163167,-0.21627964,-0.21627964,-0.163167,-0.21627964,-0.26877472,-0.163167,-0.0050642295
9.2752376188094e-07,0.014940688,-0.26877472,-0.32126975,-0.26877472,-0.26877472,-0.26877472,-0.21627964,-0.11067194,-0.42687747,-0.21627964
9.28124062031015e-07,0.031573945,-0.163167,-0.26877472,-0.163167,-0.26877472,-0.163167,-0.42687747,-0.21627964,-0.42687747,-0.058176879
9.28724362181091e-07,0.031573945,-0.21627964,-0.32126975,-0.11067194,-0.21627964,-0.26877472,-0.21627964,-0.37438241,-0.21627964,-0.163167
9.29324662331165e-07,-0.001692495,-0.163167,-0.11067194,-0.11067194,-0.21627964,-0.32126975,-0.21627964,-0.11067194,-0.26877472,-0.21627964
9.29924962481241e-07,0.031573945,-0.163167,-0.21627964,-0.163167,-0.21627964,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.32126975
9.30525262631316e-07,0.031573945,-0.163167,-0.21627964,-0.26877472,-0.21627964,-0.26877472,-0.163167,-0.11067194,-0.11067194,-0.163167
9.31125562781391e-07,0.031573945,-0.11067194,-0.32126975,-0.163167,-0.11067194,-0.37438241,-0.21627964,-0.37438241,-0.32126975,-0.32126975
9.31725862931466e-07,0.031573945,-0.21627964,-0.26877472,-0.26877472,-0.163167,-0.163167,-0.21627964,-0.21627964,-0.32126975,-0.163167
9.32326163081541e-07,0.023208726,-0.26877472,-0.21627964,-0.26877472,-0.11067194,-0.163167,-0.26877472,-0.26877472,-0.21627964,-0.26877472
9.32926463231616e-07,-0.001692495,-0.32126975,-0.163167,-0.11067194,-0.26877472,-0.163167,-0.11067194,-0.26877472,-0.163167,-0.163167
9.33526763381691e-07,0.023208726,-0.163167,-0.26877472,-0.21627964,-0.37438241,-0.26877472,-0.32126975,-0.26877472,-0.26877472,-0.32126975
9.34127063531766e-07,0.014940688,-0.163167,-0.21627964,-0.163167,-0.26877472,-0.21627964,-0.21627964,-0.32126975,-0.21627964,-0.21627964
9.34727363681841e-07,0.006672724,-0.37438241,-0.11067194,-0.11067194,-0.32126975,-0.26877472,-0.37438241,-0.26877472,-0.26877472,-0.26877472
9.35327663831916e-07,0.031573945,-0.26877472,-0.37438241,-0.21627964,-0.163167,-0.21627964,-0.21627964,-0.21627964,-0.163167,-0.11067194
9.35927963981991e-07,0.023208726,-0.163167,-0.163167,-0.26877472,-0.26877472,-0.163167,-0.21627964,-0.0050642295,-0.32126975,-0.21627964
9.36528264132066e-07,0.023208726,-0.26877472,-0.163167,-0.21627964,-0.163167,-0.21627964,-0.26877472,-0.37438241,-0.21627964,-0.21627964
9.37128564282141e-07,0.014940688,-0.32126975,-0.32126975,-0.32126975,-0.26877472,-0.32126975,-0.26877472,-0.32126975,-0.26877472,-0.21627964
9.37728864432216e-07,0.039841908,-0.058176879,-0.26877472,-0.32126975,-0.26877472,-0.11067194,-0.163167,-0.058176879,-0.21627964,-0.32126975
9.38329164582291e-07,0.023208726,-0.32126975,-0.32126975,-0.11067194,-0.32126975,-0.21627964,-0.21627964,-0.11067194,-0.32126975,-0.26877472
9.38929464732366e-07,0.031573945,-0.26877472,-0.163167,-0.37438241,-0.163167,-0.21627964,-0.26877472,-0.163167,-0.26877472,-0.26877472
9.39529764882441e-07,0.014940688,-0.163167,-0.163167,-0.058176879,-0.163167,-0.11067194,-0.058176879,-0.163167,-0.26877472,-0.058176879
9.40130065032516e-07,0.031573945,-0.11067194,-0.21627964,-0.163167,-0.11067194,-0.163167,-0.32126975,-0.11067194,-0.163167,-0.21627964
9.40730365182591e-07,0.023208726,-0.42687747,-0.21627964,-0.11067194,-0.163167,-0.21627964,-0.21627964,-0.21627964,-0.26877472,-0.26877472
9.41330665332666e-07,0.014940688,-0.11067194,-0.163167,-0.26877472,-0.11067194,-0.11067194,-0.21627964,-0.21627964,-0.21627964,-0.11067194
9.41930965482741e-07,-0.009960458,-0.26877472,-0.11067194,-0.26877472,-0.0050642295,-0.11067194,-0.26877472,-0.26877472,-0.163167,-0.26877472
9.42531265632816e-07,0.023208726,-0.163167,-0.163167,-0.32126975,-0.163167,-0.11067194,-0.058176879,-0.11067194,-0.11067194,-0.11067194
9.43131565782891e-07,0.039841908,-0.21627964,-0.21627964,-0.163167,-0.11067194,-0.26877472,-0.21627964,-0.11067194,-0.21627964,-0.163167
9.43731865932966e-07,0.023208726,-0.26877472,-0.26877472,-0.163167,-0.21627964,-0.11067194,-0.11067194,-0.163167,-0.11067194,-0.11067194
9.44332166083042e-07,0.023208726,-0.32126975,-0.21627964,-0.26877472,-0.163167,-0.11067194,-0.21627964,-0.163167,-0.26877472,-0.163167
9.44932466233116e-07,0.031573945,-0.26877472,-0.26877472,-0.163167,-0.163167,-0.163167,-0.42687747,-0.11067194,-0.163167,-0.163167
9.45532766383192e-07,0.039841908,-0.163167,-0.32126975,-0.163167,-0.163167,-0.058176879,-0.32126975,-0.26877472,-0.163167,-0.32126975
9.46133066533266e-07,0.023208726,-0.32126975,-0.26877472,-0.26877472,-0.163167,-0.11067194,-0.26877472,-0.11067194,-0.26877472,-0.163167
9.46733366683342e-07,0.031573945,-0.11067194,-0.26877472,-0.163167,-0.163167,-0.163167,-0.21627964,-0.32126975,-0.11067194,-0.26877472
9.47333666833417e-07,0.031573945,-0.11067194,-0.163167,-0.32126975,-0.26877472,-0.163167,-0.21627964,-0.32126975,-0.21627964,-0.21627964
9.47933966983492e-07,0.006672724,-0.163167,-0.11067194,-0.058176879,-0.11067194,-0.26877472,-0.26877472,-0.163167,-0.26877472,-0.21627964
9.48534267133567e-07,0.023208726,-0.163167,-0.32126975,-0.21627964,-0.163167,-0.26877472,-0.21627964,-0.163167,-0.163167,-0.11067194
9.49134567283642e-07,0.014940688,-0.21627964,-0.21627964,-0.42687747,-0.163167,-0.11067194,-0.21627964,-0.11067194,-0.26877472,-0.32126975
9.49734867433717e-07,0.031573945,-0.163167,-0.163167,-0.21627964,-0.11067194,-0.058176879,-0.26877472,-0.163167,-0.11067194,-0.163167
9.50335167583792e-07,0.006672724,-0.21627964,-0.163167,-0.163167,-0.21627964,-0.058176879,-0.163167,-0.21627964,-0.32126975,-0.26877472
9.50935467733867e-07,0.014940688,-0.26877472,-0.32126975,-0.26877472,-0.32126975,-0.163167,-0.11067194,-0.21627964,-0.163167,-0.163167
9.51535767883942e-07,0.039841908,-0.26877472,-0.21627964,-0.11067194,-0.26877472,-0.11067194,-0.21627964,-0.26877472,-0.163167,-0.163167
9.52136068034017e-07,0.014940688,-0.32126975,-0.26877472,-0.11067194,-0.11067194,-0.163167,-0.21627964,-0.26877472,-0.21627964,-0.163167
9.52736368184092e-07,0.023208726,-0.21627964,-0.11067194,-0.11067194,-0.163167,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.26877472
9.53336668334167e-07,0.014940688,-0.163167,-0.163167,-0.26877472,-0.058176879,-0.26877472,-0.21627964,-0.163167,-0.163167,-0.26877472
9.53936968484242e-07,0.031573945,-0.11067194,-0.163167,-0.163167,-0.21627964,-0.11067194,-0.163167,-0.163167,-0.11067194,-0.11067194
9.54537268634317e-07,-0.001692495,-0.21627964,-0.163167,-0.21627964,-0.11067194,-0.21627964,-0.26877472,-0.21627964,-0.26877472,-0.32126975
9.55137568784392e-07,0.006672724,-0.21627964,-0.21627964,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.163167,-0.163167,-0.11067194
9.55737868934467e-07,0.014940688,-0.163167,-0.26877472,-0.163167,-0.21627964,-0.21627964,-0.37438241,-0.26877472,-0.26877472,-0.21627964
9.56338169084542e-07,0.014940688,-0.0050642295,-0.11067194,-0.11067194,-0.163167,-0.058176879,-0.11067194,-0.21627964,-0.37438241,-0.26877472
9.56938469234617e-07,0.014940688,-0.21627964,-0.21627964,-0.32126975,-0.32126975,-0.21627964,-0.21627964,-0.163167,-0.21627964,-0.26877472
9.57538769384693e-07,0.023208726,-0.26877472,-0.21627964,-0.163167,-0.163167,-0.21627964,-0.26877472,-0.11067194,-0.163167,-0.11067194
9.58139069534767e-07,0.023208726,-0.32126975,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.163167,-0.163167,-0.0050642295,-0.32126975
9.58739369684842e-07,0.006672724,-0.32126975,-0.21627964,-0.21627964,-0.11067194,-0.11067194,-0.11067194,-0.163167,-0.26877472,-0.163167
9.59339669834917e-07,0.048109871,-0.32126975,-0.32126975,-0.163167,-0.163167,-0.11067194,-0.21627964,-0.163167,-0.11067194,-0.21627964
9.59939969984993e-07,0.006672724,-0.26877472,-0.21627964,-0.163167,-0.163167,-0.26877472,-0.163167,-0.32126975,-0.26877472,-0.26877472
9.60540270135068e-07,0.014940688,-0.163167,-0.26877472,-0.26877472,-0.163167,-0.058176879,-0.21627964,-0.37438241,-0.163167,-0.21627964
9.61140570285143e-07,0.014940688,-0.163167,-0.37438241,-0.26877472,-0.163167,-0.058176879,-0.058176879,-0.32126975,-0.11067194,-0.26877472
9.61740870435218e-07,0.031573945,-0.163167,-0.26877472,-0.163167,-0.26877472,-0.11067194,-0.26877472,-0.163167,-0.0050642295,-0.26877472
9.62341170585293e-07,0.039841908,-0.32126975,-0.11067194,-0.163167,-0.26877472,-0.11067194,-0.11067194,-0.163167,-0.26877472,-0.163167
9.62941470735368e-07,0.023208726,-0.163167,-0.26877472,-0.26877472,-0.21627964,-0.26877472,-0.11067194,-0.163167,-0.26877472,-0.26877472
9.63541770885443e-07,0.023208726,-0.21627964,-0.163167,-0.163167,-0.163167,-0.163167,-0.163167,-0.11067194,-0.26877472,-0.163167
9.64142071035518e-07,0.031573945,-0.163167,-0.163167,-0.26877472,-0.163167,-0.11067194,-0.11067194,-0.26877472,-0.32126975,-0.163167
9.64742371185593e-07,0.039841908,-0.26877472,-0.11067194,-0.26877472,-0.26877472,-0.11067194,-0.163167,-0.26877472,-0.11067194,-0.11067194
9.65342671335668e-07,0.006672724,-0.058176879,-0.163167,-0.21627964,-0.26877472,-0.163167,-0.163167,-0.163167,-0.11067194,-0.21627964
9.65942971485743e-07,0.006672724,-0.26877472,-0.11067194,-0.21627964,-0.11067194,-0.11067194,-0.21627964,-0.21627964,-0.21627964,-0.21627964
9.66543271635818e-07,0.023208726,-0.21627964,-0.163167,-0.21627964,-0.163167,-0.11067194,-0.26877472,-0.058176879,-0.32126975,-0.21627964
9.67143571785893e-07,0.031573945,-0.26877472,-0.21627964,-0.26877472,-0.21627964,-0.163167,-0.21627964,-0.21627964,-0.163167,-0.163167
9.67743871935968e-07,0.023208726,-0.32126975,-0.26877472,-0.163167,-0.163167,-0.26877472,-0.11067194,-0.11067194,-0.163167,-0.163167
9.68344172086043e-07,0.023208726,-0.26877472,-0.163167,-0.32126975,-0.32126975,-0.0050642295,-0.163167,-0.26877472,-0.163167,-0.11067194
9.68944472236118e-07,0.023208726,-0.26877472,-0.37438241,-0.26877472,-0.11067194,-0.163167,-0.163167,-0.26877472,-0.163167,-0.26877472
9.69544772386193e-07,0.014940688,-0.26877472,-0.26877472,-0.26877472,-0.058176879,-0.11067194,-0.11067194,-0.32126975,-0.11067194,-0.163167
9.70145072536268e-07,0.006672724,-0.26877472,-0.26877472,-0.32126975,-0.32126975,-0.21627964,-0.32126975,-0.163167,-0.21627964,-0.163167
9.70745372686343e-07,0.014940688,-0.26877472,-0.26877472,-0.26877472,-0.11067194,-0.42687747,-0.26877472,-0.26877472,-0.21627964,-0.163167
9.71345672836418e-07,0.023208726,-0.163167,-0.11067194,-0.26877472,-0.163167,-0.21627964,-0.163167,-0.11067194,-0.11067194,-0.163167
9.71945972986493e-07,0.006672724,-0.11067194,-0.163167,-0.163167,-0.26877472,-0.26877472,-0.26877472,-0.26877472,-0.163167,-0.11067194
9.72546273136568e-07,0.023208726,-0.11067194,-0.11067194,-0.163167,-0.11067194,-0.21627964,-0.32126975,-0.11067194,-0.26877472,-0.21627964
9.73146573286643e-07,0.014940688,-0.163167,-0.21627964,-0.163167,-0.11067194,-0.26877472,-0.163167,-0.163167,-0.26877472,-0.058176879
9.73746873436718e-07,0.014940688,-0.163167,-0.26877472,-0.21627964,-0.11067194,-0.26877472,-0.21627964,-0.11067194,-0.26877472,-0.32126975
9.74347173586794e-07,0.023208726,-0.11067194,-0.163167,-0.0050642295,-0.21627964,-0.21627964,-0.21627964,-0.21627964,-0.26877472,-0.11067194
9.74947473736868e-07,0.023208726,-0.163167,-0.163167,-0.11067194,-0.163167,-0.163167,-0.26877472,-0.0050642295,-0.163167,-0.26877472
